id,name,desc,price,quantity
1,Noise-Cancelling Headphones Max,High-quality headphones with active noise cancellation.,10000.0,1
2,4K Ultra HD Monitor,A stunning 27-inch 4K monitor with vibrant colors.,4999.99,2
3,Bluetooth Speaker,COOL,1000.0,1
5,Smartwatch Fit,Fitness-focused smartwatch with heart rate monitor and GPS.,1499.99,80
7,USB-C Hub,"7-in-1 USB-C hub with HDMI, USB 3.0, and SD card reader.",949.99,6
8,Mechanical Keyboard,RGB mechanical keyboard with tactile switches.,899.99,11
9,xCONE Webcam,Full HD webcam with built-in microphone for video conferencing.,399.99,13
11,Tablos armband,enkelt,10.0,1
10,apa,apa,100.0,10
10,Agundus,En lång svensk 18 åring som gillar CIV VII,2.0,100
11,AGUNDUS,US,1000.0,20
